dateStart,title,latitude,longitude,description
2019-12-08 00:00:00 UTC,ASSAULT,41.7148226,-87.569444242,SIMPLE
2019-12-08 00:39:00 UTC,ASSAULT,41.954362128,-87.663715888,SIMPLE
2019-12-08 00:56:00 UTC,ASSAULT,41.749607706,-87.555278612,SIMPLE
2019-12-08 01:14:00 UTC,ASSAULT,41.720061006,-87.571023208,SIMPLE
2019-12-08 05:55:00 UTC,ASSAULT,41.931908164,-87.717500134,PRO EMP HANDS NO/MIN INJURY
2019-12-08 07:30:00 UTC,ASSAULT,41.769142611,-87.576380906,SIMPLE
2019-12-08 07:43:00 UTC,ASSAULT,41.709247535,-87.537699169,SIMPLE
2019-12-08 09:20:00 UTC,ASSAULT,41.784278913,-87.683777679,SIMPLE
2019-12-08 09:30:00 UTC,ASSAULT,41.790478663,-87.619117764,SIMPLE
2019-12-08 09:30:00 UTC,ASSAULT,41.774945985,-87.586321063,SIMPLE
2019-12-08 10:00:00 UTC,ASSAULT,41.81983484,-87.613505138,SIMPLE
2019-12-08 10:59:00 UTC,ASSAULT,41.866233446,-87.720656676,SIMPLE
2019-12-08 12:10:00 UTC,ASSAULT,41.897392534,-87.767910724,SIMPLE
2019-12-08 12:30:00 UTC,ASSAULT,41.893408918,-87.765338129,SIMPLE
2019-12-08 12:55:00 UTC,ASSAULT,41.881260685,-87.680269946,SIMPLE
2019-12-08 14:00:00 UTC,ASSAULT,41.765997125,-87.66382344,SIMPLE
2019-12-08 14:00:00 UTC,ASSAULT,41.93666618,-87.715370444,SIMPLE
2019-12-08 15:55:00 UTC,ASSAULT,41.849165111,-87.732263644,SIMPLE
2019-12-08 16:00:00 UTC,ASSAULT,41.91226466,-87.754362255,SIMPLE
2019-12-08 16:31:00 UTC,ASSAULT,41.736269116,-87.627768243,SIMPLE
2019-12-08 17:00:00 UTC,ASSAULT,41.898901763,-87.774053653,SIMPLE
2019-12-08 17:05:00 UTC,ASSAULT,41.772822083,-87.62312994,SIMPLE
2019-12-08 18:00:00 UTC,ASSAULT,41.767768384,-87.632276552,SIMPLE
2019-12-08 18:40:00 UTC,ASSAULT,41.701996623,-87.534079031,SIMPLE
2019-12-08 18:53:00 UTC,ASSAULT,41.878884752,-87.724325375,SIMPLE
2019-12-08 18:59:00 UTC,ASSAULT,41.911084257,-87.667702668,SIMPLE
2019-12-08 19:25:00 UTC,ASSAULT,41.886809001,-87.643565821,SIMPLE
2019-12-08 20:05:00 UTC,ASSAULT,41.80696675,-87.745587657,SIMPLE
2019-12-08 20:21:00 UTC,ASSAULT,41.7505606,-87.649409369,AGG PO HANDS NO/MIN INJURY
2019-12-08 20:30:00 UTC,ASSAULT,41.976290414,-87.905227221,SIMPLE
2019-12-08 21:10:00 UTC,ASSAULT,41.765687332,-87.57136673,SIMPLE
2019-12-08 21:33:00 UTC,ASSAULT,41.694904017,-87.657454206,SIMPLE
2019-12-08 22:05:00 UTC,ASSAULT,41.864960415,-87.692550901,SIMPLE
2019-12-08 23:54:00 UTC,ASSAULT,41.6889089,-87.626638453,SIMPLE
2019-12-09 00:01:00 UTC,ASSAULT,41.911579299,-87.802195314,SIMPLE
2019-12-09 00:23:00 UTC,ASSAULT,41.732599207,-87.585555292,SIMPLE
2019-12-09 01:23:00 UTC,ASSAULT,41.83805499,-87.645458414,SIMPLE
2019-12-09 01:30:00 UTC,ASSAULT,41.901733457,-87.723832804,SIMPLE
2019-12-09 01:30:00 UTC,ASSAULT,41.895702929,-87.690847951,SIMPLE
2019-12-09 02:15:00 UTC,ASSAULT,41.885901992,-87.632455489,PRO EMP HANDS NO/MIN INJURY
2019-12-09 05:30:00 UTC,ASSAULT,41.96538033,-87.659063123,SIMPLE
2019-12-09 08:25:00 UTC,ASSAULT,41.903077492,-87.683673325,SIMPLE
2019-12-09 08:28:00 UTC,ASSAULT,41.969080365,-87.655479287,SIMPLE
2019-12-09 08:50:00 UTC,ASSAULT,41.900507705,-87.746666455,SIMPLE
2019-12-09 09:00:00 UTC,ASSAULT,41.949110446,-87.676192224,SIMPLE
2019-12-09 09:00:00 UTC,ASSAULT,41.851888466,-87.696803334,SIMPLE
2019-12-09 09:40:00 UTC,ASSAULT,41.871336669,-87.625925,SIMPLE
2019-12-09 11:20:00 UTC,ASSAULT,41.745128014,-87.612339475,SIMPLE
2019-12-09 11:30:00 UTC,ASSAULT,41.916043916,-87.721631784,SIMPLE
2019-12-09 12:00:00 UTC,ASSAULT,41.897998916,-87.724937194,SIMPLE
2019-12-09 12:30:00 UTC,ASSAULT,41.774495045,-87.696934918,SIMPLE
2019-12-09 13:00:00 UTC,ASSAULT,41.987362912,-87.702293402,SIMPLE
2019-12-09 13:30:00 UTC,ASSAULT,41.98443411,-87.764092092,SIMPLE
2019-12-09 13:38:00 UTC,ASSAULT,41.677061018,-87.641882376,SIMPLE
2019-12-09 14:10:00 UTC,ASSAULT,41.677800201,-87.64295433,SIMPLE
2019-12-09 14:30:00 UTC,ASSAULT,41.91006788,-87.710568215,SIMPLE
2019-12-09 14:33:00 UTC,ASSAULT,41.833891371,-87.625045842,SIMPLE
2019-12-09 15:00:00 UTC,ASSAULT,41.902085462,-87.641168032,SIMPLE
2019-12-09 15:13:00 UTC,ASSAULT,41.872956403,-87.629152903,SIMPLE
2019-12-09 15:15:00 UTC,ASSAULT,41.823150651,-87.672055581,SIMPLE
2019-12-09 15:35:00 UTC,ASSAULT,41.902437713,-87.687011559,PRO EMP HANDS NO/MIN INJURY
2019-12-09 16:03:00 UTC,ASSAULT,41.979068092,-87.65994484,SIMPLE
2019-12-09 16:35:00 UTC,ASSAULT,41.874129917,-87.743434262,SIMPLE
2019-12-09 16:50:00 UTC,ASSAULT,41.862914501,-87.709737438,PRO EMP HANDS NO/MIN INJURY
2019-12-09 17:20:00 UTC,ASSAULT,41.902940868,-87.695032866,SIMPLE
2019-12-09 17:55:00 UTC,ASSAULT,41.995193055,-87.660426011,SIMPLE
2019-12-09 18:00:00 UTC,ASSAULT,41.704316329,-87.603922424,SIMPLE
2019-12-09 18:40:00 UTC,ASSAULT,41.888887769,-87.761742306,SIMPLE
2019-12-09 18:45:00 UTC,ASSAULT,41.742656445,-87.632018466,SIMPLE
2019-12-09 18:56:00 UTC,ASSAULT,41.858132183,-87.713964985,SIMPLE
2019-12-09 19:00:00 UTC,ASSAULT,41.909876642,-87.727138915,SIMPLE
2019-12-09 19:45:00 UTC,ASSAULT,41.747058366,-87.605117148,SIMPLE
2019-12-09 20:40:00 UTC,ASSAULT,41.768727335,-87.595223944,SIMPLE
2019-12-09 20:45:00 UTC,ASSAULT,41.754115911,-87.55033154,SIMPLE
2019-12-09 20:45:00 UTC,ASSAULT,41.750894076,-87.627857311,SIMPLE
2019-12-09 20:47:00 UTC,ASSAULT,41.888092864,-87.755348129,SIMPLE
2019-12-09 20:50:00 UTC,ASSAULT,41.80066446,-87.587441769,SIMPLE
2019-12-09 22:04:00 UTC,ASSAULT,41.77191266,-87.687590366,SIMPLE
2019-12-09 22:06:00 UTC,ASSAULT,41.830697249,-87.614476891,SIMPLE
2019-12-10 01:20:00 UTC,ASSAULT,41.789624447,-87.6547587,SIMPLE
2019-12-10 03:12:00 UTC,ASSAULT,41.76573639,-87.66381882,SIMPLE
2019-12-10 03:27:00 UTC,ASSAULT,41.882001306,-87.729348734,SIMPLE
2019-12-10 04:55:00 UTC,ASSAULT,41.852583587,-87.695467714,SIMPLE
2019-12-10 08:00:00 UTC,ASSAULT,41.789798502,-87.659619215,SIMPLE
2019-12-10 09:15:00 UTC,ASSAULT,41.864542827,-87.708403653,SIMPLE
2019-12-10 09:50:00 UTC,ASSAULT,41.754554351,-87.597995776,SIMPLE
2019-12-10 10:00:00 UTC,ASSAULT,41.737020022,-87.652154438,SIMPLE
2019-12-10 10:00:00 UTC,ASSAULT,41.67917017,-87.63713025,SIMPLE
2019-12-10 10:34:00 UTC,ASSAULT,41.909161431,-87.784070632,SIMPLE
2019-12-10 10:50:00 UTC,ASSAULT,41.770980744,-87.6834133,SIMPLE
2019-12-10 11:05:00 UTC,ASSAULT,41.758812498,-87.581725168,SIMPLE
2019-12-10 11:05:00 UTC,ASSAULT,41.877427291,-87.696946533,SIMPLE
2019-12-10 11:15:00 UTC,ASSAULT,41.731430954,-87.552669707,SIMPLE
2019-12-10 11:20:00 UTC,ASSAULT,41.885389294,-87.626265771,SIMPLE
2019-12-10 11:30:00 UTC,ASSAULT,41.697199437,-87.62084649,SIMPLE
2019-12-10 12:00:00 UTC,ASSAULT,41.778661058,-87.68227253,SIMPLE
2019-12-10 12:00:00 UTC,ASSAULT,41.773341845,-87.585250879,SIMPLE
2019-12-10 12:00:00 UTC,ASSAULT,41.79054357,-87.780130326,PRO EMP HANDS NO/MIN INJURY
2019-12-10 12:45:00 UTC,ASSAULT,41.784111527,-87.688652292,SIMPLE
2019-12-10 13:09:00 UTC,ASSAULT,41.75097171,-87.682871235,SIMPLE
2019-12-10 13:15:00 UTC,ASSAULT,41.897524786,-87.704673571,PRO EMP HANDS NO/MIN INJURY
2019-12-10 14:00:00 UTC,ASSAULT,41.882553868,-87.624383802,SIMPLE
2019-12-10 14:30:00 UTC,ASSAULT,41.880586939,-87.706110174,SIMPLE
2019-12-10 14:30:00 UTC,ASSAULT,41.800926763,-87.61613372,SIMPLE
2019-12-10 15:26:00 UTC,ASSAULT,41.809603298,-87.600345002,PRO EMP HANDS NO/MIN INJURY
2019-12-10 15:30:00 UTC,ASSAULT,41.68094392,-87.537099797,SIMPLE
2019-12-10 16:15:00 UTC,ASSAULT,41.867414944,-87.627231186,SIMPLE
2019-12-10 16:36:00 UTC,ASSAULT,41.73585412,-87.658739723,SIMPLE
2019-12-10 17:05:00 UTC,ASSAULT,41.78131246,-87.605950633,SIMPLE
2019-12-10 17:09:00 UTC,ASSAULT,41.772163393,-87.608183909,SIMPLE
2019-12-10 17:30:00 UTC,ASSAULT,41.729618252,-87.551244573,SIMPLE
2019-12-10 17:50:00 UTC,ASSAULT,41.871976801,-87.727831271,SIMPLE
2019-12-10 18:00:00 UTC,ASSAULT,41.984109031,-87.660855375,SIMPLE
2019-12-10 18:35:00 UTC,ASSAULT,41.779073436,-87.615600014,SIMPLE
2019-12-10 19:15:00 UTC,ASSAULT,41.777161181,-87.662926435,SIMPLE
2019-12-10 19:40:00 UTC,ASSAULT,41.967194227,-87.727996798,SIMPLE
2019-12-10 20:25:00 UTC,ASSAULT,41.751164599,-87.612198632,SIMPLE
2019-12-10 21:55:00 UTC,ASSAULT,41.861359279,-87.694400341,SIMPLE
2019-12-10 22:00:00 UTC,ASSAULT,41.998000433,-87.812429284,SIMPLE
2019-12-10 22:30:00 UTC,ASSAULT,41.893379029,-87.621582923,SIMPLE
2019-12-11 04:42:00 UTC,ASSAULT,41.909085101,-87.715585095,SIMPLE
2019-12-11 05:30:00 UTC,ASSAULT,41.902692133,-87.774171185,SIMPLE
2019-12-11 08:15:00 UTC,ASSAULT,41.653753766,-87.59989722,PRO EMP HANDS NO/MIN INJURY
2019-12-11 09:30:00 UTC,ASSAULT,41.813881816,-87.626205428,SIMPLE
2019-12-11 10:15:00 UTC,ASSAULT,41.920953941,-87.716102632,SIMPLE
2019-12-11 10:15:00 UTC,ASSAULT,41.874112944,-87.670865933,SIMPLE
2019-12-11 10:15:00 UTC,ASSAULT,41.691014016,-87.667578189,SIMPLE
2019-12-11 10:17:00 UTC,ASSAULT,41.777740745,-87.631760999,SIMPLE
2019-12-11 10:17:00 UTC,ASSAULT,41.897986324,-87.763677722,SIMPLE
2019-12-11 10:50:00 UTC,ASSAULT,41.899065363,-87.667375699,PRO EMP HANDS NO/MIN INJURY
2019-12-11 10:52:00 UTC,ASSAULT,41.895273434,-87.629741563,SIMPLE
2019-12-11 11:15:00 UTC,ASSAULT,41.88946287,-87.624222942,SIMPLE
2019-12-11 12:00:00 UTC,ASSAULT,42.020809541,-87.670721771,SIMPLE
2019-12-11 12:11:00 UTC,ASSAULT,41.780415657,-87.605608794,SIMPLE
2019-12-11 12:13:00 UTC,ASSAULT,41.879307235,-87.760568178,SIMPLE
2019-12-11 12:28:00 UTC,ASSAULT,41.745804592,-87.604310486,SIMPLE
2019-12-11 13:00:00 UTC,ASSAULT,41.949555731,-87.648609742,SIMPLE
2019-12-11 13:00:00 UTC,ASSAULT,41.783284821,-87.590814803,SIMPLE
2019-12-11 13:46:00 UTC,ASSAULT,41.779310448,-87.674394341,SIMPLE
2019-12-11 13:47:00 UTC,ASSAULT,41.779310448,-87.674394341,SIMPLE
2019-12-11 14:40:00 UTC,ASSAULT,41.922072515,-87.685520019,PRO EMP HANDS NO/MIN INJURY
2019-12-11 14:55:00 UTC,ASSAULT,41.894516915,-87.726057426,AGG PO HANDS NO/MIN INJURY
2019-12-11 15:30:00 UTC,ASSAULT,41.670279026,-87.622420806,SIMPLE
2019-12-11 15:45:00 UTC,ASSAULT,41.879955866,-87.680040875,SIMPLE
2019-12-11 16:00:00 UTC,ASSAULT,41.807598813,-87.675876152,SIMPLE
2019-12-11 16:27:00 UTC,ASSAULT,41.895788834,-87.762150919,SIMPLE
2019-12-11 16:38:00 UTC,ASSAULT,41.753561435,-87.551925162,SIMPLE
2019-12-11 16:40:00 UTC,ASSAULT,41.741425843,-87.621123609,SIMPLE
2019-12-11 16:44:00 UTC,ASSAULT,41.964271617,-87.84172614,SIMPLE
2019-12-11 16:45:00 UTC,ASSAULT,41.796790197,-87.664658251,SIMPLE
2019-12-11 16:56:00 UTC,ASSAULT,41.861678756,-87.642000459,SIMPLE
2019-12-11 17:30:00 UTC,ASSAULT,41.756430631,-87.561470724,SIMPLE
2019-12-11 17:38:00 UTC,ASSAULT,41.765557778,-87.605564121,SIMPLE
2019-12-11 18:02:00 UTC,ASSAULT,41.88171846,-87.627760426,SIMPLE
2019-12-11 18:10:00 UTC,ASSAULT,41.76680404,-87.605619683,SIMPLE
2019-12-11 18:30:00 UTC,ASSAULT,41.884521087,-87.622099893,SIMPLE
2019-12-11 18:30:00 UTC,ASSAULT,41.975606477,-87.651839165,SIMPLE
2019-12-11 19:00:00 UTC,ASSAULT,41.993047583,-87.694615236,SIMPLE
2019-12-11 19:11:00 UTC,ASSAULT,41.864690444,-87.652313476,SIMPLE
2019-12-11 19:15:00 UTC,ASSAULT,41.735376529,-87.604791146,SIMPLE
2019-12-11 19:45:00 UTC,ASSAULT,41.763736434,-87.579314492,SIMPLE
2019-12-11 19:55:00 UTC,ASSAULT,41.753451557,-87.665947517,SIMPLE
2019-12-11 20:00:00 UTC,ASSAULT,41.805126734,-87.608894322,SIMPLE
2019-12-11 21:00:00 UTC,ASSAULT,41.779295906,-87.644774188,SIMPLE
2019-12-11 21:30:00 UTC,ASSAULT,41.756430631,-87.561470724,SIMPLE
2019-12-11 23:21:00 UTC,ASSAULT,41.920449429,-87.649802865,SIMPLE
2019-12-11 23:30:00 UTC,ASSAULT,41.715013468,-87.661968417,SIMPLE
2019-12-11 23:31:00 UTC,ASSAULT,41.978991238,-87.659941972,SIMPLE
2019-12-11 23:56:00 UTC,ASSAULT,41.909167122,-87.677428649,SIMPLE
2019-12-12 00:57:00 UTC,ASSAULT,41.776587626,-87.673831958,SIMPLE
2019-12-12 01:59:00 UTC,ASSAULT,41.8006223,-87.648998325,SIMPLE
2019-12-12 02:00:00 UTC,ASSAULT,41.73393236,-87.603389597,SIMPLE
2019-12-12 02:00:00 UTC,ASSAULT,41.752326251,-87.61980107,SIMPLE
2019-12-12 06:49:00 UTC,ASSAULT,41.924522422,-87.668121549,SIMPLE
2019-12-12 07:20:00 UTC,ASSAULT,41.735187757,-87.636294797,SIMPLE
2019-12-12 08:00:00 UTC,ASSAULT,41.813223719,-87.672377796,SIMPLE
2019-12-12 09:56:00 UTC,ASSAULT,41.895940726,-87.74709392,SIMPLE
2019-12-12 10:20:00 UTC,ASSAULT,41.910273396,-87.634683466,SIMPLE
2019-12-12 11:35:00 UTC,ASSAULT,41.878370307,-87.707248137,SIMPLE
2019-12-12 11:38:00 UTC,ASSAULT,41.977017622,-87.692447486,SIMPLE
2019-12-12 12:08:00 UTC,ASSAULT,41.980639456,-87.65510293,SIMPLE
2019-12-12 13:25:00 UTC,ASSAULT,41.894993403,-87.622148996,SIMPLE
2019-12-12 13:35:00 UTC,ASSAULT,41.954698652,-87.747338823,SIMPLE
2019-12-12 13:40:00 UTC,ASSAULT,42.009504574,-87.69069751,SIMPLE
2019-12-12 13:56:00 UTC,ASSAULT,41.89031518,-87.619607985,SIMPLE
2019-12-12 14:00:00 UTC,ASSAULT,41.868699038,-87.625858624,SIMPLE
2019-12-12 14:14:00 UTC,ASSAULT,41.846801978,-87.623527134,SIMPLE
2019-12-12 14:30:00 UTC,ASSAULT,41.873219626,-87.675868666,SIMPLE
2019-12-12 14:55:00 UTC,ASSAULT,41.935076903,-87.697707853,SIMPLE
2019-12-12 15:30:00 UTC,ASSAULT,41.774330666,-87.708484611,SIMPLE
2019-12-12 16:02:00 UTC,ASSAULT,41.99456734,-87.659016317,AGG PO HANDS NO/MIN INJURY
2019-12-12 16:25:00 UTC,ASSAULT,41.792721523,-87.763085223,SIMPLE
2019-12-12 16:27:00 UTC,ASSAULT,41.65364899,-87.614590067,SIMPLE
2019-12-12 16:32:00 UTC,ASSAULT,41.931862762,-87.780855009,SIMPLE
2019-12-12 18:00:00 UTC,ASSAULT,41.909803204,-87.732484986,SIMPLE
2019-12-12 18:40:00 UTC,ASSAULT,41.7799566,-87.605921959,SIMPLE
2019-12-12 19:00:00 UTC,ASSAULT,41.776965438,-87.756819958,SIMPLE
2019-12-12 19:05:00 UTC,ASSAULT,41.883527057,-87.630917053,SIMPLE
2019-12-12 19:15:00 UTC,ASSAULT,41.770585259,-87.608157693,SIMPLE
2019-12-12 19:35:00 UTC,ASSAULT,41.947101845,-87.661990665,SIMPLE
2019-12-12 19:36:00 UTC,ASSAULT,41.947101845,-87.661990665,SIMPLE
2019-12-12 20:29:00 UTC,ASSAULT,41.885721129,-87.747088202,SIMPLE
2019-12-12 20:37:00 UTC,ASSAULT,41.85121009,-87.679606711,SIMPLE
2019-12-12 20:40:00 UTC,ASSAULT,41.736527033,-87.545818809,SIMPLE
2019-12-12 20:46:00 UTC,ASSAULT,41.779761966,-87.675126657,SIMPLE
2019-12-12 21:05:00 UTC,ASSAULT,41.937454901,-87.695504738,SIMPLE
2019-12-12 22:30:00 UTC,ASSAULT,41.968090348,-87.741976174,SIMPLE
2019-12-12 22:34:00 UTC,ASSAULT,41.968275606,-87.724912458,SIMPLE
2019-12-12 22:40:00 UTC,ASSAULT,41.743386333,-87.698554017,SIMPLE
2019-12-12 22:43:00 UTC,ASSAULT,41.922554797,-87.778105923,PRO EMP HANDS NO/MIN INJURY
2019-12-12 23:30:00 UTC,ASSAULT,41.905560871,-87.707864201,SIMPLE
2019-12-13 00:09:00 UTC,ASSAULT,41.804250629,-87.72051766,SIMPLE
2019-12-13 02:13:00 UTC,ASSAULT,41.922750548,-87.644994062,SIMPLE
2019-12-13 02:30:00 UTC,ASSAULT,41.779274948,-87.676821816,SIMPLE
2019-12-13 02:35:00 UTC,ASSAULT,41.778099133,-87.633828531,SIMPLE
2019-12-13 05:00:00 UTC,ASSAULT,41.80634348,-87.613861583,SIMPLE
2019-12-13 06:07:00 UTC,ASSAULT,41.845345061,-87.620471366,SIMPLE
2019-12-13 07:40:00 UTC,ASSAULT,41.954035844,-87.796424031,SIMPLE
2019-12-13 08:16:00 UTC,ASSAULT,41.91627671,-87.731410198,SIMPLE
2019-12-13 08:30:00 UTC,ASSAULT,41.739860331,-87.601274245,SIMPLE
2019-12-13 09:00:00 UTC,ASSAULT,41.862409706,-87.732939912,SIMPLE
2019-12-13 09:28:00 UTC,ASSAULT,41.882254819,-87.763931315,SIMPLE
2019-12-13 10:10:00 UTC,ASSAULT,41.883322403,-87.729038837,SIMPLE
2019-12-13 10:30:00 UTC,ASSAULT,41.899044818,-87.723450648,SIMPLE
2019-12-13 10:30:00 UTC,ASSAULT,41.780778329,-87.660608248,SIMPLE
2019-12-13 10:30:00 UTC,ASSAULT,41.885490312,-87.6576306,SIMPLE
2019-12-13 10:50:00 UTC,ASSAULT,41.8405527,-87.704919592,SIMPLE
2019-12-13 10:58:00 UTC,ASSAULT,41.753934124,-87.624631906,SIMPLE
2019-12-13 11:00:00 UTC,ASSAULT,41.925378803,-87.668153074,SIMPLE
2019-12-13 12:00:00 UTC,ASSAULT,41.831074684,-87.619994938,SIMPLE
2019-12-13 12:00:00 UTC,ASSAULT,41.68995741,-87.637460623,PRO EMP HANDS NO/MIN INJURY
2019-12-13 12:20:00 UTC,ASSAULT,41.743553697,-87.609865368,PRO EMP HANDS NO/MIN INJURY
2019-12-13 12:30:00 UTC,ASSAULT,41.802641458,-87.662382149,PRO EMP HANDS NO/MIN INJURY
2019-12-13 12:49:00 UTC,ASSAULT,41.819179575,-87.627757664,SIMPLE
2019-12-13 13:30:00 UTC,ASSAULT,41.860149538,-87.694485803,SIMPLE
2019-12-13 14:45:00 UTC,ASSAULT,41.793195202,-87.687688498,SIMPLE
2019-12-13 15:38:00 UTC,ASSAULT,41.775304914,-87.648314341,SIMPLE
2019-12-13 15:45:00 UTC,ASSAULT,41.761218589,-87.576191815,SIMPLE
2019-12-13 16:00:00 UTC,ASSAULT,41.868998803,-87.684525154,SIMPLE
2019-12-13 16:00:00 UTC,ASSAULT,41.703776493,-87.563243354,SIMPLE
2019-12-13 16:06:00 UTC,ASSAULT,41.778665283,-87.662965763,SIMPLE
2019-12-13 16:30:00 UTC,ASSAULT,41.862409706,-87.732939912,SIMPLE
2019-12-13 16:51:00 UTC,ASSAULT,41.881858277,-87.724091496,SIMPLE
2019-12-13 17:00:00 UTC,ASSAULT,41.707064118,-87.631358027,SIMPLE
2019-12-13 18:16:00 UTC,ASSAULT,41.808187634,-87.683866331,SIMPLE
2019-12-13 18:20:00 UTC,ASSAULT,41.890703831,-87.70640419,SIMPLE
2019-12-13 19:15:00 UTC,ASSAULT,41.863463449,-87.652260416,SIMPLE
2019-12-13 19:30:00 UTC,ASSAULT,41.887655627,-87.619545777,SIMPLE
2019-12-13 19:56:00 UTC,ASSAULT,41.761135248,-87.630900966,SIMPLE
2019-12-13 20:00:00 UTC,ASSAULT,41.753676598,-87.556361916,SIMPLE
2019-12-13 20:20:00 UTC,ASSAULT,41.992805849,-87.697041827,SIMPLE
2019-12-13 21:20:00 UTC,ASSAULT,41.890384236,-87.624109917,SIMPLE
2019-12-13 23:00:00 UTC,ASSAULT,41.76236639,-87.666177698,SIMPLE
2019-12-13 23:30:00 UTC,ASSAULT,41.949649326,-87.64407246,SIMPLE
2019-12-14 00:15:00 UTC,ASSAULT,41.762419957,-87.683180808,SIMPLE
2019-12-14 03:34:00 UTC,ASSAULT,41.886893085,-87.745509336,SIMPLE
2019-12-14 05:22:00 UTC,ASSAULT,41.95112995,-87.717737905,SIMPLE
2019-12-14 07:50:00 UTC,ASSAULT,41.779013043,-87.615597022,SIMPLE
2019-12-14 08:50:00 UTC,ASSAULT,41.751270583,-87.605938082,SIMPLE
2019-12-14 09:55:00 UTC,ASSAULT,41.931404684,-87.708626091,SIMPLE
2019-12-14 10:00:00 UTC,ASSAULT,41.85102174,-87.618954852,SIMPLE
2019-12-14 10:53:00 UTC,ASSAULT,41.935540811,-87.643074038,SIMPLE
2019-12-14 11:00:00 UTC,ASSAULT,41.704245124,-87.610024222,SIMPLE
2019-12-14 13:00:00 UTC,ASSAULT,41.942449513,-87.667019999,SIMPLE
2019-12-14 13:10:00 UTC,ASSAULT,41.687042705,-87.669431373,SIMPLE
2019-12-14 13:45:00 UTC,ASSAULT,41.942449513,-87.667019999,SIMPLE
2019-12-14 16:34:00 UTC,ASSAULT,41.877618019,-87.680567743,SIMPLE
2019-12-14 17:08:00 UTC,ASSAULT,41.806183603,-87.67219708,SIMPLE
2019-12-14 17:18:00 UTC,ASSAULT,41.832071291,-87.616978684,SIMPLE
2019-12-14 18:14:00 UTC,ASSAULT,41.742403276,-87.584085786,SIMPLE
2019-12-14 19:20:00 UTC,ASSAULT,41.698251726,-87.672966842,SIMPLE
